price,title,description,reviews,ratings
$69.99,Lenovo IdeaTab,"7"" screen, Android",7,3
$88.99,IdeaTab A3500L,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",7,4
$96.99,Acer Iconia,"7"" screen, Android, 16GB",7,1
$97.99,Galaxy Tab 3,"7"", 8GB, Wi-Fi, Android 4.2, White",2,2
$99.99,Iconia B1-730HD,"Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",1,3
$101.99,Memo Pad HD 7,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",10,2
$102.99,Asus MeMO Pad,"7"" screen, Android, 8GB",14,4
$103.99,Amazon Kindle,"6"" screen, wifi",3,4
$107.99,Galaxy Tab 3,"7"", 8GB, Wi-Fi, Android 4.2, Yellow",14,2
$121.99,IdeaTab A8-50,"Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",13,2
$130.99,MeMO Pad 7,"White, 7"", Atom 1.2GHz, 8GB, Android 4.4",11,1
$148.99,IdeaTab A3500-H,"Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",9,2
$172.99,IdeaTab S5000,"Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",8,3
$233.99,Galaxy Tab 4,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",1,4
$251.99,Galaxy Tab,"16GB, White",14,3
$320.99,MeMo PAD FHD 10,"White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",7,2
$399.99,Galaxy Note,"10.1"", 3G, Android 4.0, Garnet Red",12,4
$489.99,Galaxy Note,"12.2"", 32GB, WiFi, Android 4.4, White",9,3
$537.99,iPad Mini Retina,"Wi-Fi + Cellular, 32GB, Silver",8,2
$587.99,Galaxy Note 10.1,"10.1"", 32GB, Black",6,2
$603.99,Apple iPad Air,"Wi-Fi, 64GB, Silver",7,3
